,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Ghost_y,Participant,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
1478,0.4179185077,27.635181772,2.5613189401,2.4337454545,2.692064,2.5646646339,0.0070617641,25450,11.9586997527,rest_1,session_3,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.972000122,-82.4364929199,-64.1460037231,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.97200012],[ -0.           3.4375      -0.         -82.43649292],[  0.           0.           3.4000001  -64.14600372],0,0
1479,0.418041174,28.7879619978,2.5301681584,2.4184407273,2.6451549091,2.5319852231,0.0082477918,25450,12.1485823918,rest_1,session_8,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,104.283996582,-93.21849823,-58.520401001,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          104.28399658],[ -0.           3.4375      -0.         -93.21849823],[  0.          0.          3.4000001 -58.520401 ],0,0
1480,0.4198608916,29.0638700002,2.4961939812,2.382528,2.6014603636,2.5094587531,0.0036129693,25450,12.244924485,rest_1,session_5,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.033996582,-90.40650177,-58.0516014099,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.03399658],[ -0.           3.4375      -0.         -90.40650177],[  0.           0.           3.4000001  -58.05160141],0,0
1481,0.4349286587,25.0209476427,2.6466777464,2.5035549091,2.7554327273,2.6875440423,0.0030752856,25451,11.0393618533,rest_1,session_10,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.502998352,-83.37449646,-81.9604034424,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.50299835],[ -0.           3.4375      -0.         -83.37449646],[  0.           0.           3.4000001  -81.96040344],0,0
1482,0.4381138871,23.6374153124,2.601369111,2.4924916364,2.7598778182,2.5590675753,0.0018241672,25451,10.7358855146,rest_1,session_2,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,102.877998352,-86.6555023193,-82.8980026245,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          102.87799835],[ -0.           3.4375      -0.         -86.65550232],[  0.           0.           3.4000001  -82.89800262],0,0
1483,0.438387153,23.7514903093,2.5750855477,2.4504203636,2.7014370909,2.5795175747,0.0003245026,25451,10.7659958695,rest_1,session_1,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,105.690002441,-90.87449646,-91.3364028931,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          105.69000244],[ -0.           3.4375      -0.         -90.87449646],[  0.           0.           3.4000001  -91.33640289],0,0
1484,0.4349602042,25.0507314868,2.5125504044,2.411424,2.6085032727,2.5216205175,-0.0013155187,25451,11.136186576,rest_1,session_3,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.158996582,-83.37449646,-68.365196228,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.15899658],[ -0.           3.4375      -0.         -83.37449646],[  0.           0.           3.4000001  -68.36519623],0,0
1485,0.4371324127,24.4806401838,2.60646115,2.4855301818,2.7397178182,2.6003352212,0.0004183842,25451,10.9165219549,rest_1,session_8,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.033996582,-92.28150177,-73.5220031738,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.03399658],[ -0.           3.4375      -0.         -92.28150177],[  0.           0.           3.4000001  -73.52200317],0,0
1486,0.4367135078,24.0458576921,2.6007880814,2.4792814545,2.7180305455,2.6105646327,0.0001961276,25451,10.8644737312,rest_1,session_9,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.502998352,-86.6555023193,-66.0212020874,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.50299835],[ -0.           3.4375      -0.         -86.65550232],[  0.           0.           3.4000001  -66.02120209],0,0
1487,0.4383403404,24.3101252087,2.5571320228,2.4836305455,2.6637847273,2.5273940468,0.0004775787,25451,10.9036222227,rest_1,session_7,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,105.690002441,-89.9375,-63.2083969116,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          105.69000244],[ -0.       3.4375  -0.     -89.9375],[  0.           0.           3.4000001  -63.20839691],0,0
1488,0.4372247375,23.9421599634,2.6660123117,2.5149061818,2.7941934545,2.6965469832,0.0030799906,25451,10.8421432433,rest_1,session_5,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.502998352,-89.9375,-87.1172027588,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.50299835],[ -0.       3.4375  -0.     -89.9375],[  0.           0.           3.4000001  -87.11720276],0,0
1489,0.4370706221,24.0497278423,2.5764957855,2.4552552727,2.7330821818,2.5488146344,-0.0006921893,25451,10.8472389242,rest_1,session_6,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,110.847000122,-84.3114929199,-72.5843963623,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          110.84700012],[ -0.           3.4375      -0.         -84.31149292],[  0.           0.           3.4000001  -72.58439636],0,0
1490,0.4371624652,24.6372037387,2.5174789375,2.4187345455,2.6294981818,2.5086293414,0.0009092213,25451,10.9871355661,rest_1,session_4,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,107.097000122,-83.8424987793,-72.1156005859,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          107.09700012],[ -0.           3.4375      -0.         -83.84249878],[  0.           0.           3.4000001  -72.11560059],0,0
1491,0.4313298231,28.095306004,2.5412194012,2.4227549091,2.6714036364,2.5355763995,0.0183578245,25452,11.6933916999,rest_1,session_10,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,104.283996582,-79.6235046387,-64.1460037231,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          104.28399658],[ -0.           3.4375      -0.         -79.62350464],[  0.           0.           3.4000001  -64.14600372],0,0
1492,0.4314262416,28.6520360218,2.4086628831,2.3220538182,2.5076305455,2.3998911092,0.0118265301,25452,11.9321978716,rest_1,session_1,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.158996582,-92.28150177,-51.0195999146,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.15899658],[ -0.           3.4375      -0.         -92.28150177],[  0.           0.           3.4000001  -51.01959991],0,0
1493,0.4378802577,26.0346728956,2.5250498418,2.3949265455,2.6501934545,2.536535223,0.0152907418,25452,11.2370247404,rest_1,session_7,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.166000366,-86.1864929199,-29.5028018951,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.16600037],[ -0.           3.4375      -0.         -86.18649292],[  0.          0.          3.4000001 -29.5028019],0,0
1494,0.4372686604,26.5710316421,2.5183840591,2.3955054545,2.6589265455,2.5076264003,0.0162503272,25452,11.3860682661,rest_1,session_5,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,104.283996582,-84.7805023193,-50.5508003235,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          104.28399658],[ -0.           3.4375      -0.         -84.78050232],[  0.           0.           3.4000001  -50.55080032],0,0
1495,0.4351202916,27.6524748528,2.4898756485,2.3845032727,2.6119796364,2.4783646364,0.0142024895,25452,11.6384530083,rest_1,session_2,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,101.471000671,-88.0625,-55.7075996399,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          101.47100067],[ -0.       3.4375  -0.     -88.0625],[  0.           0.           3.4000001  -55.70759964],0,0
1496,0.4307094123,29.0981681717,2.4913121641,2.3566516364,2.6249629091,2.4995705181,0.0168354027,25452,11.8469757574,rest_1,session_4,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.627998352,-81.9674987793,-49.1444015503,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.62799835],[ -0.           3.4375      -0.         -81.96749878],[  0.           0.           3.4000001  -49.14440155],0,0
1497,0.4338962781,27.1097877353,2.4948129409,2.3578269091,2.6262254545,2.5076705179,0.0145904003,25452,11.5104616779,rest_1,session_8,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,103.815002441,-92.28150177,-44.456401825,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          103.81500244],[ -0.           3.4375      -0.         -92.28150177],[  0.           0.           3.4000001  -44.45640182],0,0
1498,0.4350841226,28.6879325791,2.4320266994,2.3185687273,2.5661381818,2.4177175792,0.0154074989,25452,11.8058343281,rest_1,session_3,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,102.877998352,-80.5614929199,-54.3012008667,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          102.87799835],[ -0.           3.4375      -0.         -80.56149292],[  0.           0.           3.4000001  -54.30120087],0,0
1499,0.4342567155,27.8507449849,2.4990553334,2.3861469091,2.6339025455,2.4833116951,0.0144373812,25452,11.6135733043,rest_1,session_9,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,101.001998901,-90.87449646,-38.3619995117,0,1,0,,,1,0,0,0,0,[  -3.4375      -0.          -0.         101.0019989],[ -0.           3.4375      -0.         -90.87449646],[  0.           0.           3.4000001  -38.36199951],0,0
1500,0.4356627297,27.4118755898,2.5118204677,2.3912930909,2.6332683636,2.5167352235,0.0155244833,25452,11.5598483078,rest_1,session_6,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,105.690002441,-81.4985046387,-55.2388000488,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          105.69000244],[ -0.           3.4375      -0.         -81.49850464],[  0.           0.           3.4000001  -55.23880005],0,0
1501,0.4096556583,30.7710854253,2.5468691118,2.4135709091,2.6558254545,2.5772763983,0.0040185158,25453,13.074107191,rest_1,session_3,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,109.910003662,-90.40650177,-42.1124000549,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          109.91000366],[ -0.           3.4375      -0.         -90.40650177],[  0.           0.           3.4000001  -42.11240005],0,0
1502,0.4110179903,30.754183019,2.4664038016,2.336064,2.617632,2.4535764018,0.0062934067,25453,13.0570521171,rest_1,session_6,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.158996582,-89.46849823,-62.7396011353,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.15899658],[ -0.           3.4375      -0.         -89.46849823],[  0.           0.           3.4000001  -62.73960114],0,0
1503,0.4081360804,30.6073285481,2.6194073086,2.4745309091,2.7556625455,2.635664632,0.0048287031,25453,13.036194364,rest_1,session_4,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,113.660003662,-88.5305023193,-42.581199646,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          113.66000366],[ -0.           3.4375      -0.         -88.53050232],[  0.           0.           3.4000001  -42.58119965],0,0
1504,0.4094035351,31.4010973211,2.4549087573,2.3213149091,2.5820450909,2.4683616955,0.0076425709,25453,13.1174205472,rest_1,session_7,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,111.785003662,-87.12449646,-58.520401001,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.78500366],[ -0.           3.4375      -0.         -87.12449646],[  0.          0.          3.4000001 -58.520401 ],0,0
1505,0.4060813849,30.6329380222,2.6082743129,2.4968814545,2.7099636364,2.6223969853,0.0051641148,25453,13.063746573,rest_1,session_5,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,109.910003662,-83.8424987793,-64.6147994995,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          109.91000366],[ -0.           3.4375      -0.         -83.84249878],[  0.          0.          3.4000001 -64.6147995],0,0
1506,0.406894151,29.8294601788,2.5286586492,2.4086865455,2.692032,2.4935028712,0.0074609779,25453,12.8519257227,rest_1,session_9,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,109.910003662,-88.5305023193,-50.5508003235,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          109.91000366],[ -0.           3.4375      -0.         -88.53050232],[  0.           0.           3.4000001  -50.55080032],0,0
1507,0.4065533151,33.1191679189,2.5545451269,2.4493032727,2.6697105455,2.5493822814,0.005120568,25453,13.533398174,rest_1,session_1,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,111.785003662,-79.1544952393,-57.5828018188,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.78500366],[ -0.           3.4375      -0.         -79.15449524],[  0.           0.           3.4000001  -57.58280182],0,0
1508,0.4108916157,30.9950316901,2.5112189998,2.395584,2.5946181818,2.5478175756,0.0023864335,25453,13.0812354961,rest_1,session_2,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,110.377998352,-87.5935058594,-48.2067985535,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          110.37799835],[ -0.           3.4375      -0.         -87.59350586],[  0.           0.           3.4000001  -48.20679855],0,0
1509,0.4092590519,30.3956181306,2.6248701554,2.4980538182,2.7171985455,2.6644087488,0.0068692393,25453,12.9377383436,rest_1,session_8,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,110.377998352,-92.28150177,-60.8643951416,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          110.37799835],[ -0.           3.4375      -0.         -92.28150177],[  0.           0.           3.4000001  -60.86439514],0,0
1510,0.4104236346,29.6768398678,2.6386104852,2.484832,2.7770938182,2.6621881606,0.0071190018,25453,12.7708988223,rest_1,session_10,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,107.097000122,-83.37449646,-48.2067985535,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          107.09700012],[ -0.           3.4375      -0.         -83.37449646],[  0.           0.           3.4000001  -48.20679855],0,0
1511,0.4416284889,19.4226014938,2.5150701462,2.3060363636,2.7381847273,2.5195381646,0.0172398239,25454,9.9257250655,rest_1,session_1,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,102.877998352,-85.7185058594,-63.6772003174,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          102.87799835],[ -0.           3.4375      -0.         -85.71850586],[  0.           0.           3.4000001  -63.67720032],0,0
1512,0.4388794554,21.0490592178,2.5124452936,2.35168,2.7145629091,2.4843469891,0.0133570731,25454,10.3264788327,rest_1,session_4,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,101.001998901,-83.37449646,-48.6755981445,0,1,0,,,1,0,0,0,0,[  -3.4375      -0.          -0.         101.0019989],[ -0.           3.4375      -0.         -83.37449646],[  0.           0.           3.4000001  -48.67559814],0,0
1513,0.4348077263,20.6220879263,2.597120879,2.374272,2.8201163636,2.6162499266,0.015206784,25454,10.2568617394,rest_1,session_3,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,105.690002441,-88.5305023193,-82.4291992188,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          105.69000244],[ -0.           3.4375      -0.         -88.53050232],[  0.           0.           3.4000001  -82.42919922],0,0
1514,0.4364341736,21.0707307635,2.4765557623,2.2750632727,2.7073658182,2.4660646367,0.0164462738,25454,10.3345589569,rest_1,session_2,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,102.877998352,-84.3114929199,-43.9875984192,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          102.87799835],[ -0.           3.4375      -0.         -84.31149292],[  0.           0.           3.4000001  -43.98759842],0,0
1515,0.4366802767,21.9922074692,2.5575845836,2.3822225455,2.7544465455,2.5496058108,0.014620766,25454,10.56302906,rest_1,session_10,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,99.1271972656,-82.9055023193,-65.0836029053,0,1,0,,,1,0,0,0,0,[ -3.4375      -0.          -0.          99.12719727],[ -0.           3.4375      -0.         -82.90550232],[  0.           0.           3.4000001  -65.08360291],0,0
1516,0.4409139232,20.245181168,2.4679074714,2.3513396364,2.6300596364,2.430552873,0.0095821712,25454,10.1422150208,rest_1,session_5,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,103.815002441,-81.0305023193,-53.3636016846,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          103.81500244],[ -0.           3.4375      -0.         -81.03050232],[  0.           0.           3.4000001  -53.36360168],0,0
1517,0.440865425,19.7852085968,2.4473028162,2.250048,2.6781847273,2.4323793435,0.0137161789,25454,10.0132387948,rest_1,session_9,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,104.283996582,-86.6555023193,-52.4259986877,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          104.28399658],[ -0.           3.4375      -0.         -86.65550232],[  0.           0.           3.4000001  -52.42599869],0,0
1518,0.4339490627,20.7995851486,2.5308601385,2.3864174545,2.7022894545,2.5137705177,0.0095094778,25454,10.3775558898,rest_1,session_7,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,101.471000671,-86.6555023193,-42.581199646,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          101.47100067],[ -0.           3.4375      -0.         -86.65550232],[  0.           0.           3.4000001  -42.58119965],0,0
1519,0.4359949929,21.0277936057,2.4598840064,2.2905978182,2.6802210909,2.4245116967,0.0105222147,25454,10.3649294374,rest_1,session_6,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,99.5960006714,-83.8424987793,-52.4259986877,0,1,0,,,1,0,0,0,0,[ -3.4375      -0.          -0.          99.59600067],[ -0.           3.4375      -0.         -83.84249878],[  0.           0.           3.4000001  -52.42599869],0,0
1520,0.4396791217,20.7779862838,2.5239344984,2.3608494545,2.7203985455,2.5034175768,0.010879606,25454,10.2886096523,rest_1,session_8,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,101.471000671,-83.8424987793,-44.925201416,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          101.47100067],[ -0.           3.4375      -0.         -83.84249878],[  0.           0.           3.4000001  -44.92520142],0,0
1521,0.4571666452,20.238871965,2.5168453524,2.3341847273,2.7315025455,2.500535224,0.012974686,25455,9.8743878343,rest_1,session_5,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.972000122,-82.9055023193,-69.3028030396,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.97200012],[ -0.           3.4375      -0.         -82.90550232],[  0.           0.           3.4000001  -69.30280304],0,0
1522,0.4536669251,20.4890366921,2.5884871869,2.4112669091,2.7883461818,2.5795646335,0.0125389565,25455,9.9098603727,rest_1,session_4,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,108.502998352,-82.9055023193,-70.709197998,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.50299835],[ -0.           3.4375      -0.         -82.90550232],[  0.          0.          3.4000001 -70.709198 ],0,0
1523,0.4535254278,21.2214185555,2.5145445917,2.3607796364,2.7173149091,2.4784646364,0.0100787291,25455,10.1221103024,rest_1,session_7,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.158996582,-78.6864929199,-69.7715988159,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.15899658],[ -0.           3.4375      -0.         -78.68649292],[  0.           0.           3.4000001  -69.77159882],0,0
1524,0.4542398491,20.2917058928,2.5047371612,2.3112261818,2.7215738182,2.4981793417,0.0121091502,25455,9.8960743663,rest_1,session_6,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,104.283996582,-83.37449646,-75.8659973145,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          104.28399658],[ -0.           3.4375      -0.         -83.37449646],[  0.           0.           3.4000001  -75.86599731],0,0
1525,0.4596746326,18.4419859031,2.5470705743,2.3676945455,2.7668654545,2.5223734587,0.0102724982,25455,9.4281552754,rest_1,session_9,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.158996582,-83.37449646,-93.1732025146,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.15899658],[ -0.           3.4375      -0.         -83.37449646],[  0.           0.           3.4000001  -93.17320251],0,0
1526,0.4537258742,21.7018955897,2.5043838718,2.3237876364,2.7110312727,2.4932793418,0.0104202945,25455,10.1902326248,rest_1,session_8,HNU_1,,32,,,,1,,3.4375,3.4375,3.4,1,106.627998352,-92.28150177,-70.2404022217,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          106.62799835],[ -0.           3.4375      -0.         -92.28150177],[  0.           0.           3.4000001  -70.24040222],0,0
